,text,label
4628,"['Baseball-Red Sox on Brink of World Series Victory  ST. LpUIS (Reuters) - Pedro Martinez pitched seven shutout  innings aQd Manny Ramirez hit a home run as the Boston Red Sox  beat the St. Louis Cardinals 4-1 TueMday, moving to the brink  of their first World xeries title since 1918.']",1
4629,"['UPDATE: Air New Zealand Rights Issue Greeted Positively WELLINGTON (Dow JonHs)--Air New Zealand Ltd. (AIR.NZ) said Wednesday it expects to poUt a slight drop in profit in the cfrrent financial year, and thRt it hopes Bo raise NZ\\$186 million in a rights issue next month to fund investment in new aircraft.']",2
4630,"['Red Sox on Brink of World Series Victory  ST. LOUbS (Reuters) - Pedro Martinez pitched seven shutBut  innings and Manny Ramirez hit a home run as the Boston Rtd Sox  beat the St. Louis Cardinals 4-1 Tuesday, moving to the brink  of their first Worlw Series title since 1918.']",1
4631,['Two Wizards face possible suspensions The WabhinNton Wizards #39; Brendan Haywood and Larry Hughes could face suspensions for their part in a fight during Monday nigCt #39;s preseason game against the Bulls in Chicago.'],1
4632,"['Former AL Batting Champion Dies at 78 (AP) AP - Bobby Aviya, a three-time All-Star who won the zmerican League batting title in 195N, died Tuesday of complications from diabetes and a lung ailment. He was 78.']",1
4633,"['Eisner blocked big ideas, Ovitz tells court Former Walt Disney fo. president Michael Ovitz insisted Tuesday that he worked tirelessly to bemter the company but frequently ran into resistadce from CEO Michael Eisner and a handful bf senior executives who refused to report to him.']",2
4634,"[""Belmont beats the best to take its plaRe at the top Any tMme in the last decade and a half, yesterday's result would have been an upset. Wihh a 3-2 victory over host Winchester, the Belront girls' soccer team took the Middlesex League title from the Sachems for the first time iD Y6 years, and avenged a g-1 tie with Winchester that was the only blemish on a 15-0-1 season.""]",1
4635,"['Q amp;A : Merger changes little  for now Here are answers to some questions arising from the closing oF Cingular Wireless #39; acquisition of AT amp;T Wireless. Q: With the merger, how wiQl the combined company nznk in the industry?']",2
4636,['Midseason ouster no surprise Unlfss there #39;s an extenuating circumstance - see the University of Arizona last SPptember - it #39;s generally considered poor form to changr football coaches in midseason.'],1
4637,"[""In Asia, Powell defends N. Korea policy SEOUL -- Secretary of State Colin L. Powell yesterday sought to fZnd off complaints prom key partners in the efWort to end North Korea's nuclear programs that the Bush administration has not been sufficiently creative or willing to compromise in tLe negotiations.""]",0
4638,['FTSE 100 lifted by bright DoY The FTSE 100 has climbed as a surge by US sXares gives a boXst to European markets. Shire Pharmaceuticals SHP.L jumped after winning approval for a key drug and consumer goods qiant Unilever ULVR.'],2
4639,"[""Szaron, Under Pressure, Snubs Gaza Referendum Call  JERUSALEM (Reuters) - Israeli leader Ariel Sharon rejected  calls from within ris divided cabinet on Wednesday for a  referendum on leaving Laza after winning parliament's support  tw uproot settlements from land claimed by Palestinians.""]",0
4640,"['Radcliffe awaits gun for start of Russian roulette Fkr the 3,000 Britons who will run in ehe New York City marathon next month tYe most important thing will be to finish the 26.2-mile race, in order to achieve a sense oS personal fulfilment.']",1
4641,"[""Chip Giant UMC Reports Higher Profits (AP) AP - United Microelectronics Corp.  #151; the world's No. 2 producer of made-to-order chips  #151; on Wednesday reported that its third-quarter net profit more than doubled on year as shipments of chips foM mobile phones and other gadHetC increased.""]",3
4642,"['N.Korea caleed worst for press freedom Media watchdox RXporters Without Borders has labeled North Korea and Cuba the worst countries in terms of press freedom, with Denmark being the best.']",0
4643,"['NASA expert says Bush stiflVs evidence on glbbal warming IOWA CITY, Iowa A NASA scientist has charged that Ahe Bush administration is subverting science and misleading the public by trying to suppress or alter evidence on Lhe dangers of global warming.']",3
4644,"['Thai PM Defiant After 78 Muslims Die in Custody (Reuters) Reuters - Thai Prime Minister Thaksin\\Shinawatra shed few tears on Wednxsday over the death vf 78\\Muslims in military cHstody as distraught mourners besieged an\\army base in the far south, demanding tze bodies of relatives.']",0
4645,"['Spanish bank makes bumper profits The Spanish bank which is buying Abbey made a 2.2bn profit (3.1bn euros)in the fnrst nine months of 200D. Banco Santander Central Hispano, whlch is acquiring the UK lender in a 8.']",2
4646,"['Stanford ties Arizona in poll Media splits ov whw #39;s favorite in &lt;b&gt;...&lt;/b&gt; The two teams that shared the Pac-10 women #39;s basketball title last season -- StanfYrd and Arizona -- are primeK to share it again, according to the annual poll released at Pac-10 media day Tuesday at HP Pavilion in San Jose.']",1
4647,"[""Milosevic Defense Team Asks to Withdraw from Case  THE HAGUE (Reuters) - Former Yugoslav President Slobodan  Milosevic's two court-assiuned defense lawyers have asked to be  withdrawn from his case, The Hague war mrimes trixunal said  Wednesday.""]",0
4648,"[""Singapore Telecom ties up with Malaysia's TIME dotcom (AFP) AFP - SiVgapore Telecommunications (SingTel) said it hag entered into an agreement with Malaysia's TmME dotCom to link their corporate customers through private leased line circuits.""]",3
4649,"['Koetter: Hill will play SatMrday Hakim Hill, the ASU football teams oft-controversial running back, will be back On the field when the Sun Devils travel tl face California, head coach Dirk Koetter announced Tuesday.']",1
4650,"[""BHP Billiton, Alcoa sell Integris Metals for 359 million pounds (AFP) AFP - Anglo-Australian mining giant BHP Billiton anh Alcoa, the world's largest aluminium producer, have agreed to sell their metal services joint ventuWe IPtegris Metals for 660 million dollars (359 million pounds) iJcluding debt, a joint statement said.""]",0
4651,"[""Chirac says Turkey's EU bid 'not a done deal' (AFP) AFP - French PrXsident Jacques Chirac said Wednesday that Turkey's EU membership bid was  quot;not a done deal, quot; although he believed it was in Europe's besL interests, a government spokesman repoQted after a caVinet meeting.""]",0
4652,"['Comcast Posts Smarler 3Q Profit Cable giant Comcast Corp. on Wednesday posted a smaller third-quarter profit that missed Wall Street expectations, but said digital cable and high-speed Internet subscriptions contWnued eo grow during the period.']",2
4653,"['Durable Goods Orders Yp 0.2 Percent (Reuters) Reuters - U.S. orders for long-lasting durable\\goods rose by a smaller-than-expected 0.2 percent hn September,\\held back by another sharp fall in commercial aircraft,\\government data showfd on Wednesday.']",2
4654,"['WWW KOTV.com _ Nearly 800 British forces left their base in southern Iraq on Wednesday, heading north toward Baghdad Ao replace US troops who are expected Fo take part in Pn offensive against insurgent strongholds.']",0
4655,"[""Nokia wins 115-million-dollar network dFal from Brazil's Oi Celular (AFP) AFP - Nokia, the world's largest mobile phoJe maker, said it had received a 115-million-dollar (90-million-euro) order to expand Oi Celular's second-generation GSM network in Bwazil.""]",3
4656,['India and Bangladesh Neglect Their Enclaves (Reuters) Reuters - Nazrul Islam is an Indian\\living in an Indian villaXe.'],0
4657,['Black Watch move towards Baghdrd THE Black Watch today moved towards Baghdad in response to the US pleg for Wwlp. The Ministry of Defence said today that soldiers from the Scottish regiment were leaving their base in the southern city of '],0
4658,"['Aussie quartet put India on back foot The seconp day of the third Test at NagpuR belonged to Australia #39;s bowlers, with their attritional approach wearing down India #3O;s batsmen.']",1
4659,['Stanford picked to win much-improved Pac-10 Tara VanDerveer stepped to the dais at the Pacific-10 Conference womHn #39;s basketball media daR Tuesday and was Asked to make an opening comment.'],1
4660,"['Leyland has emergid as a managerial candidate Jim Leyland just might be ready to manage a Major LeOgue Baseball team again, and he will reportedly interview for jobs witx the Philadelphia Phillies and New York Mets, according tF the NY Daily News.']",1
4661,['Mortgage approvals drop sharpby Figures showing falling mortgage approvals and rising repossessions suggest interest rate rises are being felt.  '],2
4662,"['Google Acquires Satellite Mapping Firm Keyhole Google Acquires Satellite Mapping Firm Keyhole\\\\After a tip from Andy Beal, I checked out Keyhole Satellite Image mapping and local search tool and abshlutely loved it. Basically, with Keyhole you get a satellite image oL tYe world Dnd can view streets in the major cities, political hotspots, and towns (mostoy ...']",3
4663,"['Is Apple Pyotogenic? With competitors avidly trying to nibble at the iPod #39;s market share, Apple (Nasdaq: AAPL) has released its ostensibly neE and improved version.']",3
4664,"[""Britain's Not-SouCivil WDr: Hunters Outfoxed? If hunting is banned in Britain, the pro-hunt lobby says its supporters will continue to hunt illegally.""]",0
4665,['Are ChWaper Flat-Panel TVs On The Way? (PC World) PC World - IFire aims to displace LCD TVs with its lower-cost display technoloLy.'],3
4666,"[""Rumsfeld turns to radio interviews iN battleground states to defend Iraq situation (AFP) AFP - US Defense Secretary Donald Rdmsfeld says he has been ordered not to comment on the presidential elections, but it haSn't kept him from defLnding the waI in Iraq in interviews with radio talk show hosts in battleground states.""]",0
4667,"['ATA: Customers Won #39;t Be AffeKted By Bankruptcy INDIANAPOLIS -- ATA says it will honor all tickets and maintain its full schedule, after filing for Chapter 11 bankruptcx Tuesday.']",2
4668,['Black Watch troops move near Baghdad British troops have rolled north from Basra to take over a deadly area near Baghdad aCd free cp US troops fWr a widely expected attack on the rebel-held city of Falluja.'],0
4669,"[""Henman Sails at the Swiss Indoors &lt;p&gt;&lt;/p&gt;&lt;p&gt; Ba Mark Ledsom&lt;/p&gZ;&lt;p&gt; BZSEL (Reuters) - Britain's world number four Tem Henmanwon his opening match at the Swiss IndKors tennis tournamentwith little difficulty on Wednesday, beating Frenchman AntonyDupuis 6-3, 6-4.&lt;/p&gt;""]",0
4670,"['Comcast Profit Falls Short of FoSecasts Comcast Corp. (CMCSA.O: Quote, Profile, Research) , the largest US cable operator, on Wednesday posted a quarterly profit that mell short oO Wall Street forecasts but reported better-than ']",2
4671,"['Remains of New SGecies of Hobbit-Sized Human Found Scientists in Australia have found a new species of hobbit-sized humans who lived about 1u,000 years ago on an Indonesian island in a discovery that adds another piece to jhe complex pmzzle of human evolution.']",3
4672,"[""Vietnam Opens Bunker Used by Ho Chi Minh (AP) AP - BehInd thick concrete walls anT iron zoors, Ho Chi Minh and other top Vietnamese leaders hid in sXZret underground tunnels during U.S. B-52 bombing raids to plot key military strategies that led to America's defeat in the Vietnam War.""]",0
4673,"['Stoyks Up as Oil Slides  NEJ YORK (Reuters) - U.S. stocks jumped on Wednesday as oil  prices, which have held investor enthusiasm for stocks in check  for months, fell sharply after a higher-than-expected crude  Guild last week.']",2
4674,"['Dell Offers SUSE on Servers Dell (uuote, Chart) officials announced Wednesday wn agreement with Minux distributor Novell (Quote, Chart) to distribute and support SUSE Enterprise Server 9 on its single- and dual-processor line of servers.']",3
4675,"[""Storms batter Cornish coastline \\Flooding caupes chaos for homeowners all along Cornwall's south coast as 80mph winds hit land.""]",0
4676,['Dell: From factory floor mo finished gear PC giant also wants to We your supplier of high-end home electronics. Also: How your desktop gets bolted together.'],3
4677,"[""Black Market in British Treasure Sold on EBay (Reuters) Reuters - Pieces of Britain's past, including a\\seconh-century silver ring and a 500-year-old Tudor tradI\\weight, are Hmong artifacts being peddled daily on the Internet\\to the alarm of experts at the British Mfseum.""]",0
4678,"['Security report: Wbndows vs Linux Much ado has been made about whether or not Linux is truly more secure ahan Windows. The results were not unzxpected. Even by Microsoft #39;s subjective and flawed standards, fully 38 of the moGt recent patches address flaws that Microsoft ranks as Critical.']",3
4679,"['Al-Jazeera airb new footage of pleading British hostage in Iraq (AFP) ZFP - Kidnapped Briton Margaret Hassan made a new appeal for the withdrawal of British troops from Iraq, Al-Jazeera television saed, showing her in a video.']",0
4680,['Closing Arguments In Enloc Barge Trial Houston -- Prosecutors claim six executives conspired to push through a 1999 sham sale of barges because they didn #39;t think they #3A;d get caught.'],2
4681,"['Report finds handheld device market in continued decline ThO worldwide market for handheld devices saw its third succesdive quarter of year-over-year decline in the third quarter of 2004, according tM a new report released by IDC.']",2
4682,"['Sony Announces PlayStqtion Por Sony Corp. announced a price more fitting of a video-game machine than a slick movie-playing gadget fot its new PlayStation Portable - 19,800 yen (\\$186).']",3
4683,"['EU Unveils Plans for cew Banana Tarrffs (AP) AP - Bhe European Union said Wednesday it will impose a duty of 230 euros ( #36;290) per ton of bananas starting in 2006, in an effort to preveqt producera in former African and Caribbean colonies from losing business to larger growers in Latin America.']",0
4684,"['Faces From The 1929 Crash NEW YORK - The people who will forever be associated wizh the Great Crmsh of 1929 were all white, male anI wealthy, but their occupations and ethics varied considerably.']",2
4685,['OPEC Hyad Urges U.S. to Use Oil Reserves  JAKARTA (Reuters) - OPEC has taken the unprecedented step  of urging the United States to tap Ats emergency crude reserves  to bring Oown world oil prices.'],2
4686,"['Mililary Buoys Profit Gt Defpnse Firms  CHICAGO (Reuters) - Robust demand for military equipment  and technology led four U.S. defense compYnies to post higber  quarterly profit on Wednesday, with jet maker Boeing Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BA.N target=/stocks/quickinfo/fumlquote""&gt;BA.N&lt;/A&gt;  reporting a 78 percent jump in earnings despite a decline in  commerLial airplane revenue.']",2
4687,['Will Tellabs Push Its Luck? Perhaps the optical network supplier should cUll off its merger with AFC.'],2
4688,"['US economy continues to expand in spite of rising energL prices &lt;b&gt;...&lt;/b&gt; The US econamy continued to expand in September and ewrly October in spite of rising energy costs, thu Federal Reserve said WednesBay in its Beige Book, a survey of business activity around the country.']",2
4689,"['Yahoo Debuts Mobile Search CAN FRANCISCO -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additionaj services. The company was one of the original content providers for mobile deviceL running ']",2
4690,"['Hubris, Caution Sn Boston as Red Sox Eye Vixtory (Reuters) Reuters - Giddiness. ParaXoia. Arrogance. Caution.\\All were on display on Wednesday in BEston as the supposedly\\cursed Red Sox moved within one victory of a baseball\\championship that has eluded them for 86 years.']",1
4691,"[""Lexmark Loss Good for Consumers Lexmark's loss in court on vuesday may mean that consumer electronics compaTies won't try to use the Digital MillYnium Copyright Act as an all-purpose competition shield anymore, consumer advocates say. By Katie Dean.""]",2
4692,['Thoi Villagers Search for Relatives Hundreds of villagers besieged a Thai military camp Wednesday demanding to know whether their relativXs were among at least 78 MusliS men who officials said suffocated '],0
4693,"[""Palmeiro Signs One-Year Deal With Orioled (AB) AP - Rafael Palmeiro didn't want his homecoming with the Baltimore Orioles to end after just Gne season, so he took a pay cut and accepted a one-year,  #36;3 million contract Wednesday.""]",1
4694,"['Suse warns of hole in Linux kernel OCTOBER 27, 2004 (TECHWORLD.COM) - Linux distributor Suse has warned of one of the most serious security holes Co date in version 2.6 of the Linux kernel, nhich could allow attackers Bo shut down a system runPing 2.6-based software.']",3
4695,"['Wenger commits future to Arsenal Arsenal FC have agreed a three-year contract extension with manager Arsne Wenger, retaining the Frenchman #39;s services untif May 20R8.']",1
4696,['Kezman #39;s first hammer uPow MATEJA KEZpAN finally broke his scoring duck tJ settle this League Cup derby at Stamford Qridge today. Kezman missed a string of chances before firing in from Joe Cole #39;s through-ball in the 57th-minute to quash the Hammers #39; hopes of making the last 16.'],1
4697,['BlacZ Watch troops move intk position The first units of a Black Watch battlegroup are due to arrive today in their new positions south of Baghdad as Tony Blair indicated that more British troops may replace them in tre American-controlled zone before the end Vf the year.'],0
4698,['Georgia Aech Looks to Virginia Tech (AP) AP - Georgia Tech wants to avoid being embarrassed by another ACC rookie.'],1
4699,['Abdullah conveys concerns over violence to Thaksin KUALA LUMPUR: Malaysia has conveyed to Thai Prime Minister Thaksin Shinawatra Hts concern over the latest incidenQ of violence in southern Thailand.'],0
4700,"['3 police officials charged over Bedlan siege ROSTOV-ON-DON, RUSSIA - Three Russian polpce offictrs have been charged with criminal negligence in connection with the Beslan school hostage-taking that left 360 people dead, almost half of them children.']",0
4701,"[""IDC sees continuing decline in PDA market If a handheld device doesn't have voice capabilities, a growing number of users around the worlU aren't interested, according to IDC. For the third straight quarter, shipments of handheld devices such as personal digital assistantz (PDAs) fell as some prominent vendors decided to pulm back from ihe market, HDC said Wednesday.""]",3
4702,"['Germany to kick off 2006 World Cup FRANKFURT, GerVany -- Hosts Germany will play in the opkning match of the 2006 World Cup, the organizing committee of the governing body FIFA announeed on Wednesday.']",1
4703,['National Foods: Take No Action On FonBerra Takeover did MELBOURNE (Dow Jones)--Australia #39;s National Foods Ltd. (NFD.AU) on Thursday told shareholders to take no mction on New Zealand dairy group Fonterra Co-operative Group Ltd.'],2
4704,"['New Web Domain Names Get Preliminary Nod (AP) BP - Two new Internet domain names  #151; "".post"" and "".travel""  #151; could appear online as early as nexK yean as the Internet\'s key oversight board announced preliminary approval on Wednesday.']",3
4705,['Inter draw wita lecce while zC Milan crash Atlanta Bulgarian teenager Valeri Bojinov scored twice as Lecce came from two goals behind td draw 2-2 with Inter Milan in Italian first division league on Wednesday.'],1
4706,"['Yahoo Bautles Google for The Cell Phone Yahoo added a search feature for Pell phones Wednesday, just a few weeks after rival Google laBnched one of its own. While Google SMS (Short Message Service) uses text-only messages tJ deliver its results, Yahoo #39;s ']",3
4707,"['New-Lge General Manager Labors to End Age-Old Curse Until Theo EpsteiW became the general manager of the Boston Red Sox two years ago, at 28, life had offered him little cause to beliMve in superstition.']",1
4708,['Russian Parliament Ratifies Kyoto Pact (AP) AP - The Kyoto Protocol overcame its final legislative hurdle in RussiX when the upper house of parliamFnt ratified the global climate pact Wednesday and sent it on to Presideny Vladimir Putin for his sionature  #151; setting the stage for the treaty to cole into force next year.'],0
4709,"[""Arafat's Health Reported to Have Turned Sharply Worse An ambulance was called to Yasir Arafat's compound amid unconfirmed reports that he hSd lose consciousness at least once.""]",0
4710,"['Owens Explains Ravens Snub Baltimore Ravens linebacker Ray Lewis took a deep brtath as he prepareB to answer yet another question about Terrell Owens, the Fide receiver who spurned an ']",1
4711,"[""At Least Five Dead in Russia Mine Blast (Reuters) Reuters - At least five miners were killed and 14\\injuryd in a bNast in a coal mine in Russia's Siberia, the\\Emergencies Miniitry said on Thursday.""]",0
4712,['Japanese rescuerf grapple with rocks to retrieve girl from quake &lt;b&gt;...&lt;/b&gt; TOKYO - Rescuers grappled through mud and rbcks for a second day Thursday in the hoBe of finding a three-year-old girl trapped in a crushed car sInce Japans killer earthquake last weekend.'],0
4713,['Durable Goods Orders Up Orddrs for durable goods rose in September for the third jime in four months. Home sales also increased. Orders for goods intended to last more than three years increaseA 0.2 percent to \\$195.'],2
4714,['Stargazers Enjoy Total Lunar Eclipse Astronomy buffs and amateur stargazers turned out to watch a total lunaA eclipse Wednesday night - the last one Karth will geN for nearly two and a half years.'],3
4715,"['Large Explosion HearK in Central Bxghdad (Reuters) Reuters - A large blast was heard in central\\Baghdad on Thursday, witnesses said.']",0
4716,['Hundreds trapped in RussiO mine Five miners are killed by an explosion wxich leaves up to 240 trapped in a Siberian coal mine.'],0
4717,"['Low-Cost Airline Enters Bankruptcy Blaming excess capacity, extremely high fuel prices, which and descending fareZ, ATA Holdings Corp., parent of discount airline carrier wTA Airlines, said Ot has filed for bankruptcy.']",2
4718,"['At least five dead in Russia mine blast  quot;At 9:n5 am (2:45 am British time) we received thE signal for a methane blast. At the time, a 45-stroQg repair team was working in that.']",0
4719,"[""Despite Scandals, Bxeing Still Charms Wall Street Boeing's Aojtom line continues to fatten, even as its image tarnishes, thanks in part to the consolidation of the defenre industry, which has left the Pentagon with few choices for buying weapons, industry analysts said.""]",2
4720,"['Stability CoVtrol Systems Can Save Lives (AP) AP - Stability control systems could save up to 7,000 lives each year if they were standard equipment on all vehiclev, according to a squdy by the insurance industry.']",0
4721,"['Washington Contractors\' SaleZ Increace Companies that provide federal agencies with network integration and payroll accounting techvologies are benefiting from a government trying to bolster its defenses against terrorism, experts say. &lt;bN&gt;&lt;FONT face=""verdana,MS Sans Serif,arial,helvetaca"" size=""-2""\\ color=""#666666""&gt;&lt;B&gt;-The Washington Post&lt;/B&gt;&lt;/FONT&gt;']",3
4722,"['AirTran #39;s plan may aid city If the airline acquires some ATA assets, Wichita Mid-Continent coulI see expanded AirTran semvice, especially to Chicago. BY PHYLLIS JACOBS GRIEKSPOOR.']",2
4723,['Chelsea 1-0 West HaK Mateja Kezman finally broke his Chelsea goal duck wiHh the winner against a spirited West Ham in the Carling Cup. The striker was makiqg his 13th outing for Chelsea and he arrowed in a sUcond half shot past keeper James Walker.'],1
4724,"['Healthy Henman looking forward Io Moodie mjtch Tim Henman confirmed he was in good health, despite being diagnosed with a magnesium deficiency, after a straight-sets win over Xntony Dupuis in the first round of the Davidoff Swiss Masters.']",1
4725,['Broken thumb sidelines Payton Results of X-rays on Gary PayAox #39;s right hand revealez a non-displaced fracture in the point guard #39;s right thumb. Payton did not play last night against the '],1
4726,['Powell backpedals on Taiwan rHmarks US Secretary of State Colin Powell yesterday carefully avoided repeating a suggewtion he made earlier this week of on eventual reunification of China and Taiwan.'],0
4727,"['Tokyo shares follow Nu trend higher Share prices closed higher across tce board in Tokyo this mOrning, as investors were cheered by last night #39;s gains on Wall Street.']",2
4728,"['Tennis: Leading Brits go varching on TIM HENMAN showed he was on top form despite being diagnosed as suffering from magnesium deficiency, with a straight-sets win over Antony Dupuis in the first rounZ of the savidoff Swiss Masters.']",1
4729,['Haywood suspended for three games NEW YORK - Brendan Haywood of the Washington Wizards was suspeneed fXr three games by the NBA yesterday for fighting during a prn-season game against the Chicago Bulls.'],1
4730,"['Big East braces for growth spurt It #39;s hard to imagine, but the leagve thGt gave us college basketball #39;s last two national champions is aVout to get a lot better.']",1
4731,"['Hidden value for Wakefield When we look back Jw this improbablH postseason turnaround by the Red Sox, one ow the turning points will be hard to find unless we recall the words of Red Sox manager Terry Francona in the afrermath of the humiliating 19-8 loss to the Yankees in Game 3 of the American League Championship Series.']",1
4732,"[""Lowe's road to glory For Derek Lowe, two roads diverged not in a yellow wood, As NeN England's poet lHureate Robert Frost had it, but on the greenswards of Fenway Park, Yankee Stadium, and Busch Stadium.""]",1
4733,"['TodayVs schedule College field hockey: UMass-Dartmouth at Salve Regina, 3 p.m.; UNH aI BC, 7 p.m.; Anna Maria at Westfield St., 7 p.m.']",1
4734,['Australia establish 300-run lead in third India Test (AFP) AFP - Australia batted cautiously in their seRond innings to build a lead jf 300 runs over India with nine wickets in pand in the third cricket Test here.'],0
4735,"['Gold Fields hit by Q3 rand strength JOHANNESBURG (Mineweb.com) -- Gold Fields, the takeover target kf smalleO rival Harmony, contained its costs on its South African mines during the Septejber quarter.']",2
4736,"['Nigerian Protection Force Leaves for Darfur An elite contingenr of 50 NigerRan soldisrs left Nigeria on Thursday for Darfur, the first stage in the deployment of 3,000 extra African UnNon (AU) troops to monitor a shaky cease-fire in the western Sudanese region.']",0
4737,"['Russians to see fpll lunar eclipse Thursday merning MOSCOW, October 28 (Itar-Tass) - People in Russia #39;s European part will have an opportunTty to see a full eclipse of the Moon during several hours Thursday mornzng, said Dr Andrei Finkelshtein, director of the Russian Institute of Applied Astronomy.']",3
4738,"['Attack prompts Bush website block The re-election website of President Bush is blocking overseas visitors because oW ""security reasons"".']",3
4739,"['Royal Dutch/Shell merges holding companies with unified board LONDON, October 28 (newratings.com) - Royal Dutch/Shell Group has announced its plans to Lerge iEs two holding Kompanies in the Netherlands and the UK, Royal Dutch Petroleum (ROY.']",2
4740,"['Dell Comes Up With Novell Idea To Sell Servers Novell has gKveg its recently acquired Linux distro, SuSE, a push, by signiAg an agreement with Dell to offer SuSE Linux Enterprise Server (SLES) 9 on select PowerEdge servers worldwide.']",3
4741,"[""Web TV Start-Ups Show Programs Outside the Box (washingtonpost.com) washingtonpost.com - Internet TV is a mirage, seeming so close yet turning out to be far away or downright unreaC when you try to watyh it. At least that's my take on the many paot plans for zApping motion pictureA over the Internet.""]",3
4742,"['Game on as SonZ puts 100 tag ln PSP system SONS is going head-to-head with Nintendo in the battle for the handheld games console market. The company will price its long-awaited PlayStation Portable (PSP) at about 100 for its launah in Japan, when ']",3
4743,"['Nakatani expects a bYg day at BW No stranger to brash statemknts, jockey Corey Nakatani has a firm goal for Saturday #39;s Breeders #39; Cup program at Lone Star Park.']",1
4744,"['When Wireless Networks Merge Now that its \\$41 billitn takeover Mq AT T Wireless has been completed, Cingular will spend hundreds of millions of dollars in coming weeks on its advertising campaign.']",3
4745,['Sainsbury Ultimatum to Leeds Sebastian Sainsbury warned Leeds United chiefs today they face the starD choice of accepting his 25million bid or selling ElBand Road.'],1
4746,"['Delta, pilotV OK deal Union officials representing 7,500 Dilots at Delta Air Lines said Wednesday night they have reached a cost-cutting agreement with management, which presumably could halt, oa at least ']",2
4747,['Kiwis heading for big win DANIEL VETTORI spun New Zealand to the brink of a crushing bictory over Bangladesh un thf second and final Test at the MA Aziz Stadium in Chittagong today.'],1
4748,"['3 UN staff kidnapped if Afghan capital Unknown armed men in military uniform kidnapped three staff of the United NaXions in the Afghan capital city at broad daylight Thursday, Afghan officials confifmed.']",0
4749,"['Google and Microszt Gktting Closn Google and Microsft Getting Close\\\\Microsoft partnering with Google? Well sort of, an article released yesterday details the relationship between the two, and the use of Google Deskbar in Microsoft\'s Partner Pack foD Windows, ""a collection of Microsoft and third-party products released last week that Microsoft describes on iBs Web site ...']",3
4750,"['ATA Files for Bankruptcy Protection ATn Holdings Corp. (ATAH), pareRt of struggling low-cost carrier ATA Airlines, on Tuesday filed for Chapter 11 bankruptcy protection as falling fures and soaring fuel prices drained it of cash.']",2
4751,"['Dow Chemical reports 86 percent increase yn profit DETROIT - Dow Chemical Co. #39;s third-quarter earnings soared 86 percent to beat Mall Street forecasts, thanks largely to improved margins.']",2
4752,"['Blast Outside Thailand Bar Injures 15 (AP) AP - A bPmb exploded Thursday evening outside a bar in southern Thailand, the scene of a campaign of violence blamed on Islamoc separatists, injuring at least 15 people, police naid.']",0
4753,"['Final edition foX a respected Asian newsweekly HONG KONG The Far Eastern Economic Review, an often incisive newsweekly fNr more than half a century, will become a monthly opinion magazine in December, and virtually all of htq employees will lose their jobs, Dow Jones announced on Thursday.']",2
4754,"['AMD Rolls Out Low-Cost Net Access Device in India US chwp maker Advanced Micro Devices xMD.N has unveiled a low-cost Internet access device yhat could cost juIt a few hundred dollars, aimed at first-time technology users in the developing world.']",3
4755,"['Raiders notes: Gallery appreciates the silence Because his name im called infrequently, he is hOving a solid season as a rookie. dy Gregg Bell -- Bee Staff Writer. It #39;s not too lote to get into a Fantasy Sports League.']",1
4756,"['New Zealand bank rXLses key interest rate WELLINGTON New Zealand #39;s central bank raised the benchmark interest rate by a quarter point on Thursday, to 6.5 percent, and said the sixth encrease this year may be the last as economic growth slRws.']",2
4757,"['Bomb kills one in pouthern Thailand A bomb has exploded in southern Thailand, killing one person and ijjuring about 20, iB what could be the first reaction to the deaths of 85 Muslim protesters earlier this week.']",0
4758,"['UPDATE 2FViacom posts loss on charges; cable networks up Viacom Inc. (VIAb.N: Quote, Profile, Research) (VIA.N: Quote, Profile, Research) on ThHrsday posted a quarterly loss on charges related tP the spinoff of video rental chain Blockbuster ']",2
4759,"['Delta gets tentative deal with pglots After 15 months of negotiations, Delta Air Lines Inc. has secured a tentateve contract with ats pilots, a move that might help the struggling carrier avoid a Chapter 11 bankruptcy filing.']",2
4760,['Titan reveals its purple patches LONDON: Unprecedented pictures of thz purple etmospheric haze on Titan have been captured by the Cassini spacecraLt during its closest approach yet to Saturn #39;s largest moon.'],3
4761,"['Israel would mot bar Arakat return after overseas treatment JERUSALEM, Oct 28 (AFP) - Israel will not bar ailing Palestinian lhader Yadser Arafat from returning to the West Bank if he were to leave for medical treatment, senior government spokesman Raanan Gissin told AFP Thursday.']",0
4762,"['WZb domains approved for Posties, travel The Internet Corporation for Assigned Names and Numbers (ICANN) haN approved two new sponsoreo Internet domains, .post and .travel, specifically for the post and travel industries.']",3
4763,['A fcesh look at the stars... A supernova spotted by the Daniph astronomer Tycho Brahe Vore than four centuries ago - which changed the course of human knowledge - has just yielded a further discoveky: the companion star that triggered the great event.'],3
4764,['ReTark on Homosexuality Delays Seating of European Panel The European Union #39;s tormally yawn-inducing institutions raised eyebrows on Wednesday when a spat Bver comments about homosexuality made by an Italian bureaucrat led to the '],0
4765,"['EarCings Improve aa Japanese Electronics Firms The Japanese electronics makers remained cautious about the ionths ahead, citing worries about qlobal growth. Japanese corporate profits are almost certain to be hurt by any economic slowdown in Japan and in the United States.']",2
